id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29564884,❤ Large & Comfy 3 BR Home Close to Everything,2994567,Mark,,Near North/University,40.017936242361465,-83.00620572313836,Entire home/apt,120,2,3,2019-01-13,1.17,6,171
29614832,"Pied-a'-Terre , your in-town escape",219996815,Jamey,,Near East,39.95971753003941,-82.9578985460078,Entire home/apt,65,2,6,2019-02-03,3.91,1,353
29630287,Quiet 1 BR University Village Apartment,188243018,Cornelius,,West Olentangy,40.021444682093154,-83.03044321283362,Entire home/apt,62,5,0,,,1,148
29631319,Vintage Townhome w/Two Private Suites,10776491,Catherine & Bryan,,Near South,39.94782902650297,-82.99626954433992,Entire home/apt,155,2,2,2019-01-27,2,3,314
29632025,Comfy Basement Room 1,221898491,Mark,,Far West,39.97939587872381,-83.12814963624258,Private room,40,1,0,,,3,52
29632144,Comfy Basement Room 2,221898491,Mark,,Far West,39.978742629546446,-83.12831174837716,Private room,45,1,0,,,3,129
29679459,Beautiful and spacious townhome w/ city views,223368561,Alexia,,Near East,39.97070707567972,-82.98093495422451,Entire home/apt,91,1,9,2019-01-27,3.46,1,304
29683843,Historic Patio Loft —Short North/Convention Center,116400313,Nate,,Near North/University,39.97435119470323,-83.00398808241995,Entire home/apt,89,2,6,2019-01-24,2.00,15,148
29683993,LOCATION LOCATION-Perfect German Village Weekender,40948224,Emily,,Near South,39.950906020689864,-82.99357219086481,Entire home/apt,125,2,3,2019-01-27,0.99,1,85
29713406,Home away from Home,223588035,Rodger,,South Linden,39.99309572956746,-82.95128601176697,Entire home/apt,80,3,0,,,1,180
29738073,Brand New Modern Apartment STR Capital,223720860,Charles,,Near North/University,39.976291984876895,-83.01750310490763,Entire home/apt,74,1,15,2019-01-27,4.89,3,323
29751442,Apartment close to downtown and OSU.,171404221,Etienne,,Near East,39.97142370489546,-82.9548416815734,Entire home/apt,68,1,0,,,1,91
29752166,Cute Hidden Gem In Quiet Neighborhood,83430852,Chase,,Clintonville,40.064549410751574,-83.01282940252754,Entire home/apt,65,1,7,2019-02-03,5.00,1,83
29754058,Newly Renovated 2 bedroom Near The Airport,180065774,Lewis,,Northeast,39.98513028598419,-82.91679375761201,Entire home/apt,80,1,29,2019-01-13,8.88,3,347
29761090,2 Bdr north side apt mins away from Polaris & OSU,61820444,Piérrě,,Far North,40.13123655950084,-83.02154832735253,Entire home/apt,72,2,7,2019-02-08,2.41,1,76
29775018,Brand New Apartment+ View,223720860,Charles,,Near North/University,39.976802816364376,-83.00894725801105,Entire home/apt,99,1,20,2019-02-06,6.38,3,122
29782181,Quiet area in German Village entire Apartment 1bed,53415810,Daritza,,Near South,39.94733684463557,-82.98515747931029,Entire home/apt,65,1,3,2018-12-29,1.61,2,2
29793047,Bones B&B,171217959,Juli,,Clintonville,40.04005885314427,-83.00147420132483,Entire home/apt,60,2,0,,,1,29
29796669,Cozy Short North Nook,70413293,STR Capital,,Near North/University,39.98632878852886,-83.00422448547747,Entire home/apt,78,1,4,2018-12-30,1.32,40,167
29800296,Amazing 2-Bedroom Condo for Work or a Getaway,27861358,Will,,Northwest,40.089015786697345,-83.08713277668869,Entire home/apt,69,2,14,2019-02-02,5.12,5,147
29800474,Absolutely Ideal Condo for Work or a Time Away,27861358,Will,,Northwest,40.08948950652633,-83.08846143344788,Entire home/apt,59,2,18,2019-02-08,6.00,5,94
29802444,NEW! Cozy Columbus Home in Quiet Neighborhood,223918059,Kyle And Dontia,,Eastmoor/Walnut Ridge,39.93818367058871,-82.90159280187608,Entire home/apt,144,1,19,2019-02-02,6.26,1,158
29811364,*~Charming Retreat+Centrally Located*~,208455794,Katie,,Near North/University,40.00573993142568,-82.99971785544537,Entire home/apt,91,1,5,2019-01-13,2.38,2,159
29829290,Judge’s Mansion: The Judge’s Study,206527211,Judge's Mansion,,Near East,39.96454624388673,-82.96553330857196,Entire home/apt,89,1,5,2019-01-01,1.69,9,173
29851092,☆ Amazing Apartment in the Heart of Downtown ☆,224493353,Nicc,,Downtown,39.958343501917795,-83.00047520556757,Entire home/apt,90,2,9,2019-01-21,3.86,1,246
29869829,Duncan Street Retreat - Remodeled 2 Bedroom,49086324,Sharon,,Near North/University,40.016801823090844,-83.00770417796458,Entire home/apt,80,1,14,2019-02-02,8.94,2,161
29873178,Modern. Sleek. Great location-STR Capital,70413293,STR Capital,,West Olentangy,39.98663023743508,-83.0335318548303,Entire home/apt,97,1,29,2019-02-03,9.46,40,117
29894032,Downtown Columbus living,224788704,Keith,,Downtown,39.95645894034558,-82.99954040853198,Private room,78,1,0,,,1,177
29897961,1BR Condo w/ Best Location in City~Short North,71567500,Pat,,Near North/University,39.980588014971765,-83.00297584313715,Entire home/apt,79,1,8,2019-01-27,3.08,4,92
29900406,The Short North Carriage House-Private Parking!!!,194281106,Nicole,,Near North/University,39.97917037880972,-83.0102702292044,Entire home/apt,113,1,14,2019-01-31,4.57,5,306
29903155,Close To It All! Schumacher/German Village House,15830882,Katie,,Near South,39.945999444221144,-82.98536190223327,Entire home/apt,100,1,15,2019-02-07,5.36,1,38
29903386,2BR German Village Brick Condo Steps from Downtown,9152651,Jon,,Near South,39.94505418369641,-82.99773046582881,Entire home/apt,10000,1,4,2019-01-31,4,20,310
29906924,Renovated Old Oaks Home Near Downtown & Nationwide,119659878,Kay,,Near South,39.95077031865853,-82.96816432800514,Entire home/apt,125,1,0,,,4,339
29907600,Cozy Single Room Near Downtown Nationwide & OSU,119659878,Kay,,Near South,39.94931282629337,-82.96667898474524,Private room,29,1,4,2019-01-31,2.86,4,154
29922436,Modern And Spacious Loft —STR Capital,70413293,STR Capital,,Near East,39.95831445717394,-82.96620373464617,Entire home/apt,99,1,3,2019-02-03,2.25,40,137
29922704,Private Master Bedroom Near the AIRPORT and EASTON,224982757,Matt,,Rocky Fork-Blacklick,40.05931195218282,-82.8471956798074,Private room,40,1,6,2018-12-24,2.14,1,39
29925040,Spacious Short North Apartment Directly on High St,92437599,Isabella,,Near North/University,39.9796271727943,-83.0046216424717,Entire home/apt,91,3,3,2019-01-21,1.17,1,349
29927314,Sleek Urban Condo—Downtown & Convention Center,116400313,Nate,,Downtown,39.96328017259528,-82.99737234853058,Entire home/apt,119,2,7,2019-01-13,2.47,15,165
29942752,Grandview Home Away from Home,225124184,Laura,,West Olentangy,39.98972873351776,-83.05118905026518,Entire home/apt,500,1,0,,,1,0
29962796,View on fifth  · Upscale Loft. STR Capital.,70413293,STR Capital,,West Olentangy,39.98679898004381,-83.03433628308403,Entire home/apt,79,1,14,2019-02-03,5.38,40,147
29962804,View on fifth  · Best Location. STR Capital,70413293,STR Capital,,West Olentangy,39.98711636129323,-83.03240531226913,Entire home/apt,91,1,14,2019-01-30,5.00,40,133
30013525,Cozy & Comfy 1 Bedrm (7 mins from 71 N),155992052,Rob & Demi,,Northland,40.07657850621359,-82.97053754053425,Private room,30,1,7,2019-02-07,7,2,72
30015912,The Franklinton Guest House *Housepitality*,26958698,Benjamin,,Franklinton,39.95807219578061,-83.02888365382049,Entire home/apt,138,1,17,2019-02-02,6.30,26,76
30035203,2 bed/2 bath Easton,198888357,Samantha,,Northeast,40.04814900096546,-82.91622086542053,Entire home/apt,138,30,2,2018-12-07,0.78,12,88
30039692,Luxury Stay Near OSU/Short North! Parking Included,218427334,Luxe,,Near North/University,39.994529287055144,-83.00588059203406,Entire home/apt,200,1,3,2019-01-27,1.14,1,87
30054877,IRON HORSE CLUB | 2 BD | KING BED + CRIB,54100341,Fin,,South Linden,40.009008237915175,-82.9954332844833,Entire home/apt,50,1,10,2019-01-23,3.85,2,29
30059070,Completely Updated 3BR Clintonville Home !,9152651,Jon,,Clintonville,40.05562483250642,-83.00475621780139,Entire home/apt,10000,1,6,2019-02-04,2.81,20,58
30062626,3 Bdrm Brick Bungalow Mins From Downtown -Airport-,127724042,Brandon,,South Linden,40.00274343966219,-82.9582615631215,Entire home/apt,39,1,12,2019-02-03,4.62,1,135
30067712,Columbus Single family home,225952683,Jonathan,,Far West,40.017588876153624,-83.15764945727956,Private room,150,2,0,,,1,360
30084676,SoBe Downtown Columbus Apartments Studio,157636265,SoBeNY,,Downtown,39.97026440374777,-82.99298002963017,Entire home/apt,121,1,0,,,29,343
30084711,SoBe Downtown Columbus Apartments 1 Bedroom,157636265,SoBeNY,,Downtown,39.96992548148309,-82.99272699415643,Entire home/apt,131,1,0,,,29,354
30084738,SoBe Downtown Columbus Apartments 2 Bedroom,157636265,SoBeNY,,Downtown,39.968659822804575,-82.9932730082677,Entire home/apt,147,1,0,,,29,348
30084761,SoBe Downtown Columbus Apartments 2 Bedroom,157636265,SoBeNY,,Downtown,39.9706898694072,-82.9933464253986,Entire home/apt,147,1,0,,,29,329
30084795,SoBe Downtown Columbus Apartments 2 Bedroom,157636265,SoBeNY,,Downtown,39.97048495109473,-82.99327075362004,Entire home/apt,147,1,0,,,29,330
30084800,SoBe Downtown Columbus Apartments 1 Bedroom,157636265,SoBeNY,,Downtown,39.9692218538299,-82.99308402340601,Entire home/apt,131,1,0,,,29,341
30087099,Massive Updated 4BR/2BA 5 Mins From Downtown,9152651,Jon,,Near East,39.96181525457328,-82.95425248107252,Entire home/apt,10000,1,2,2018-12-02,0.78,20,247
30094221,Completely Updated Huge 4BR/2BA Townhouse,9152651,Jon,,Near East,39.9631585826892,-82.95346534448879,Entire home/apt,10000,1,6,2019-02-03,3.83,20,240
30105302,Spacious Duplex in Trendy German Village,45206952,Meghan,,Near South,39.93862260902096,-82.98879295179782,Entire home/apt,145,1,4,2019-02-03,3.16,1,237
30111129,"The ""Up"" House  in Franklinton Arts District",21854199,Megan,,Franklinton,39.95579774573084,-83.01264869074367,Entire home/apt,73,1,5,2019-01-27,4.17,1,134
30125049,Entire home in North Columbus!,34479186,Heather,,Far Northwest,40.11905927662315,-83.06197308412243,Entire home/apt,125,1,10,2019-02-03,3.90,1,93
30127881,Charming Bright Italian Village/ Short North flat,193350430,Lindsey,,Near North/University,39.98383064945248,-82.99638101460758,Entire home/apt,77,2,11,2019-01-27,4.29,3,144
30149049,614 Destination Dennison,226520647,Ben,,Near North/University,39.98801165382131,-83.00868606985163,Entire home/apt,300,1,16,2019-02-03,5.93,1,168
30158802,Luxury German Village 1BD Condo Steps to Downtown,9152651,Jon,,Near South,39.950752888266585,-82.99550539518785,Entire home/apt,10000,1,8,2019-02-04,3.93,20,231
30170550,Adorable apartment on E. Lincoln with parking,226658698,Robbie,,Near North/University,39.97592137528978,-83.00292557959354,Entire home/apt,85,2,10,2019-02-03,3.95,1,57
30175980,1024-4 Mint Tower at LuxBox Stays,312283,Stawn,,Near South,39.94339398149386,-82.96878607606621,Private room,35,1,17,2019-02-05,10.63,12,199
30180309,1024-3 Burgundy Flat at LuxBox Stays,312283,Stawn,,Near South,39.94471359638907,-82.96856012609324,Private room,40,1,19,2019-02-08,7.22,12,244
30181589,1024-2 Sapphire Flat at LuxBox Stays,312283,Stawn,,Near South,39.94403851938123,-82.96784860735495,Private room,40,1,27,2019-02-02,10.52,12,246
30181824,1024 -1 Royale Multi-room Suite at LuxBox Stays,312283,Stawn,,Near South,39.943780487964425,-82.96843173516584,Private room,45,1,28,2019-02-08,10.77,12,223
30203881,1024-5 Plum Tower at LuxBox Stays,312283,Stawn,,Near South,39.94480678752013,-82.96856599596146,Private room,35,1,18,2019-01-31,7.01,12,249
30209993,Whimsical Musician’s Studio Apartment,9999117,Michael,,West Olentangy,39.991652680931054,-83.04807645933211,Entire home/apt,57,1,14,2019-01-25,5.38,2,39
30214480,Minimalistic Short North Studio!,109117484,Sergio,,Near North/University,39.97537900861161,-83.0039282757992,Entire home/apt,89,1,13,2019-02-06,6.96,1,123
30225456,German Village/Schumacher Place Old Historic Stay,29996491,Elaine,,Near South,39.94702170563359,-82.98680232359155,Entire home/apt,65,1,25,2019-02-08,9.74,1,66
30250612,"Condo on the lake, adjacent to Grandview and OSU",227167919,Todd,,Downtown,39.96029815793971,-82.99837496897361,Entire home/apt,10000,1,2,2018-12-30,1.36,1,171
30254987,Private room w/ free WiFi & Parking great location,107469893,Berkay,,Near North/University,39.989067875993214,-83.00960627059874,Private room,25,1,11,2019-01-26,4.71,1,37
30288615,Convention Center Deal -Three 2 Bedroom Lux Apts!,182018507,SoBe,,Downtown,39.970512752756036,-82.99154325181391,Entire home/apt,1540,2,0,,,29,226
30288639,4 Apartment Deal for 22!,182018507,SoBe,,Downtown,39.96930221926376,-82.99288098540264,Entire home/apt,2007,2,0,,,29,233
30288640,2 Apartments Downtown Columbus for 12!,182018507,SoBe,,Downtown,39.97017804370295,-82.99287113496254,Entire home/apt,1371,2,0,,,29,236
30288661,3 Apartment Special Deal Downtown- Sleeps 16,182018507,SoBe,,Downtown,39.96998674033141,-82.99177804535923,Entire home/apt,1472,2,0,,,29,235
30292318,Cozy & Private condo in Westerville,64934661,Jeffrey,,Northland,40.095279180340206,-82.93519633094049,Entire home/apt,111,2,4,2019-01-26,2.07,1,0
30315934,The Circles Condo,8182951,Jared,,Near North/University,39.98930896691235,-83.01512813884956,Entire home/apt,79,1,12,2019-01-24,5.54,5,31
30322190,1BD/1BA German Village Condo Steps to Downtown!,9152651,Jon,,Near South,39.95172889065889,-82.99673659033856,Entire home/apt,10000,1,2,2019-01-20,0.97,20,237
30338017,"Large Short North Home, 4 BD, 3 Ba, Free Parking",27439453,Ingrid & Mike,,Near North/University,39.98643443064723,-83.01042569919125,Entire home/apt,350,1,5,2019-01-28,2.27,9,150
30340496,Beautifully Updated 2BR Victorian Village TownHome,58040421,Tom,,Near North/University,39.979956562411225,-83.01175788680516,Entire home/apt,10000,1,3,2019-02-04,2.25,14,180
30343068,Private bedroom Queen size bed single family house,192451830,Joseph,,North Linden,40.0381617010082,-82.98415152522729,Private room,39,1,8,2019-01-01,3.75,6,0
30344349,New Modern Apartment- Heart of Italian Village!,59079447,Mark,,Near North/University,39.98213842885713,-82.99812952444735,Entire home/apt,119,1,3,2019-01-10,2.00,1,101
30346585,Private Bedroom in Beautiful Single Family Home Q2,192451830,Joseph,,North Linden,40.038815677118784,-82.98572313812853,Private room,32,1,8,2019-01-10,3.43,6,0
30349141,Cozy Home w/private bathroom OSU/ShortNorth/DTCBus,106149380,Mete,,Far North,40.123460959415645,-82.99205564151342,Private room,25,1,3,2019-02-01,3,1,218
30372517,Private bedroom King size bed K1,192451830,Joseph,,North Linden,40.038812853485176,-82.98568822249968,Private room,44,1,14,2019-01-17,6.00,6,0
30372966,Downtown 1 Bedroom w/ Free Wifi & Parking,192451830,Joseph,,Near East,39.95747960944267,-82.97355863065411,Private room,35,1,15,2019-02-03,6.43,6,82
30373200,Private Bedroom In Downtown WiFi/Parking,192451830,Joseph,,Near East,39.95675046760023,-82.97413878043906,Private room,22,1,14,2019-02-06,6.00,6,72
30373716,"Fresh Modern Remodel, Perfect for Few Or Many!",68405505,Aaron,,Near East,39.955974843886835,-82.9741100094825,Entire home/apt,142,1,1,2019-02-02,1,1,51
30375298,Bryden Park Townhouse,8182951,Jared,,Near East,39.96151639831356,-82.95826787843922,Entire home/apt,98,1,14,2019-01-25,7.64,5,68
30401891,2 BR/2 Bathroom Apartment in the middle Downtown!,182018507,SoBe,,Downtown,39.96548597850864,-83.00188838426513,Entire home/apt,570,2,0,,,29,258
30401894,Amazing Luxury Downtown 2 Bedroom Apartment!,182018507,SoBe,,Downtown,39.96630531601626,-83.00013164056648,Entire home/apt,570,2,1,2019-01-13,1,29,252
30419705,Luxurious and Modern Studio in Downtown Columbus!,182018507,SoBe,,Downtown,39.96915191741981,-82.99155612884002,Entire home/apt,385,2,0,,,29,255
30419710,Great Place for Four right smacked in Downtown!,182018507,SoBe,,Downtown,39.970617266522794,-82.99311636526627,Entire home/apt,419,2,0,,,29,268
30419715,1 Bedroom steps to Downtown-Near Convention Center,182018507,SoBe,,Downtown,39.9702811415637,-82.9919570905238,Entire home/apt,419,2,0,,,29,256
30419722,"Lux, Brand New Modern Apartment for 6!",182018507,SoBe,,Downtown,39.96889670149918,-82.99334072961635,Entire home/apt,470,2,0,,,29,243
30419726,10 Minute Walk to GC Convention Center - Downtown!,182018507,SoBe,,Downtown,39.97016304347137,-82.9933634056214,Entire home/apt,470,2,0,,,29,241
30419730,Top Floor Spacious 2 Bedroom in Downtown!,182018507,SoBe,,Downtown,39.9707706964376,-82.99262215147634,Entire home/apt,470,2,0,,,29,261
30425065,SoBe Downtown Columbus Apartments Triple 2 Bedroom,157636265,SoBeNY,,Downtown,39.969961201656375,-82.99194516708725,Entire home/apt,483,1,0,,,29,331
30425077,SoBe Downtown Columbus Apartments Special,157636265,SoBeNY,,Downtown,39.96843189523377,-82.99262156634359,Entire home/apt,630,1,0,,,29,357
30425097,SoBe Downtown Columbus Apartments Double 2 Bedroom,157636265,SoBeNY,,Downtown,39.969906394631806,-82.99175692207149,Entire home/apt,430,1,0,,,29,339
30425112,SoBe Downtown Columbus Apartment 2 Bedroom Special,157636265,SoBeNY,,Downtown,39.96932828797776,-82.9921044072754,Entire home/apt,462,1,0,,,29,341
30442078,THE BIG DIPPER,148826922,Michael,,Northeast,40.00793409807592,-82.91822148820862,Private room,25,1,8,2019-01-28,4.29,3,354
30447003,"LUXURY MANSION near DOWNTOWN, OSU, MAPFRE, etc.",217660325,Jin,,Near North/University,40.01505600369216,-83.00988885777807,Entire home/apt,750,1,1,2019-01-01,0.75,6,251
30468599,Nice quiet apartment in Dublin. 15 mins from OSU,31787747,DaVonti',,Far Northwest,40.1045878880357,-83.081030137375,Entire home/apt,50,1,3,2019-02-05,3,1,141
30479186,**Cozy | Vintage Getaway **,208455794,Katie,,Near North/University,40.00663221116606,-82.99776236107702,Entire home/apt,67,1,3,2018-12-22,1.61,2,166
30480663,Lewis Center Home,106462752,James,,Far North,40.14168093420583,-83.01250043131287,Entire home/apt,59,2,1,2018-12-29,0.70,1,16
30509139,Italian Village townhome steps from Short North.,6986031,Allison,,Near North/University,39.983749651351225,-82.99930330736686,Entire home/apt,100,1,2,2019-02-02,2,1,70
30538367,Cozy Living in the Midwest,229142800,Brittany,,Eastmoor/Walnut Ridge,39.94916232815797,-82.90060031677197,Entire home/apt,30,1,0,,,1,0
30589635,SoBe Arena District Penthouse Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.96403667429058,-83.00043420263297,Entire home/apt,178,1,0,,,29,336
30589908,Peaceful Retreat near the heart of Columbus,229459088,Matt,,Rocky Fork-Blacklick,40.05992974981571,-82.86775857672606,Entire home/apt,111,2,9,2019-02-03,6.75,1,104
30591971,Modern / Clean Apartment: La Vida Bella,71751147,Toma,,Rocky Fork-Blacklick,40.09908305397836,-82.82608539144164,Entire home/apt,55,1,1,2018-12-12,0.50,1,174
30676426,Large Master Bedroom Near Downtown Nationwide OSU,119659878,Kay,,Near South,39.94949820952205,-82.96710489627304,Private room,45,1,0,,,4,171
30689198,Directly on Hight st. Spacious Apartment,229713693,Isabella,,Near North/University,39.98039735222086,-83.00306714646447,Entire home/apt,89,3,0,,,1,346
30694981,Private Apartment Neighboring Downtown Columbus,229757439,Tyler,,West Olentangy,40.05228025338935,-83.04438972397669,Entire home/apt,46,1,6,2019-01-22,3.83,1,152
30747863,Cozy Room in German Village with full house access,53415810,Daritza,,Near South,39.94805066068351,-82.98518916343943,Private room,50,1,0,,,2,28
30760809,Lovely Room off I-71 @ I-270,93547897,Chantal-Marie,,Northland,40.10280393753328,-82.98059358081326,Private room,27,2,0,,,3,22
30773187,Clintonville Comfort and Charm,140248913,Joel,,Clintonville,40.039505779624605,-83.00063891168725,Entire home/apt,56,1,9,2019-01-28,6.14,1,30
30773199,Private Room in Columbus Single Family Home,92540269,Alana,,Northwest,40.065316036687676,-83.05683064734785,Private room,30,2,0,,,3,335
30784434,Great two bedroom Apartment,131034279,Micheal,,Far North,40.14216097450442,-83.01551125391258,Entire home/apt,90,1,1,2019-01-25,1,1,215
30786619,Cozy Clintonville Cape,227265231,Colleen,,Clintonville,40.0605889591192,-83.00525965607535,Entire home/apt,105,2,0,,,1,47
30786971,Livingston Hideaway,33532725,Brandon,,Near South,39.951203372769314,-82.97221284324738,Entire home/apt,70,1,6,2019-01-22,4.62,2,58
30787351,1-1024-2 LuxBox Silver: Entire Second Floor,312283,Stawn,,Near South,39.94522429687777,-82.96793827094157,Private room,80,1,0,,,12,316
30787807,1-1024-1 LuxBox Gold: Entire Home,312283,Stawn,,Near South,39.94335595919967,-82.96969708346296,Entire home/apt,250,1,1,2019-02-07,1,12,350
30788605,1-1024-3 LuxBox Bronze: Entire Third Floor,312283,Stawn,,Near South,39.943536749195694,-82.97015782527089,Private room,50,1,0,,,12,291
30817712,Home Away From Home,216440674,Angela,,Hayden Run,40.07143298162169,-83.15435191114271,Private room,40,1,0,,,1,87
30818015,House of Payne,223494355,Dennis,,Near North/University,39.99532000730072,-82.9980108532578,Private room,65,1,0,,,1,86
30818705,Columbus shared space with 2+ bedrooms available,121751586,Azure-Dee,,Far West,39.97829900676447,-83.12321563213038,Entire home/apt,75,1,0,,,1,58
30886543,THE LITTLE DIPPER,148826922,Michael,,Northeast,40.00853643822962,-82.91975137889227,Private room,25,1,2,2018-12-29,1.18,3,341
30889183,The Erin - 1 Bedroom - Queen bed,30698581,Morgan,,Franklinton,39.955554344156134,-83.02880088002061,Private room,43,1,5,2019-01-26,4.41,3,40
30890072,The Loft,30698581,Morgan,,Franklinton,39.95566987788294,-83.02705841421088,Private room,30,1,5,2019-02-04,4.29,3,20
30907506,LaTrice and Company,230980628,Latrice,,Eastmoor/Walnut Ridge,39.94136271518229,-82.84939485084033,Private room,35,1,0,,,1,365
30911626,"Family fun! Or
Just for one! This place has it all",144176512,Theresa,,Far East,39.97889232084162,-82.81731456208584,Entire home/apt,115,1,1,2019-01-01,0.75,1,176
30935719,Simplistic Design | Great Location STR Capital,70413293,STR Capital,,Near North/University,39.986145989128076,-83.00080026484737,Entire home/apt,78,1,2,2019-01-26,2,40,85
30937690,Short North University,230782817,Casey,,Near North/University,39.99332121282279,-82.9956773813455,Entire home/apt,44,30,0,,,1,354
30938722,(838 OAK St) Modern Old Town East Apartment,103675676,Kareem,,Near East,39.963601518703726,-82.97896971290012,Entire home/apt,175,1,1,2019-02-03,1,1,171
30999410,Guest House on Schiller,4238305,John,,Near South,39.942679878988294,-82.99084168979428,Entire home/apt,81,1,10,2019-02-08,10,1,144
31001774,Heart of Short North with Parking,141615095,Stacey,,Near North/University,39.97919201583003,-83.00689259062135,Entire home/apt,100,1,7,2019-02-01,5.00,1,155
31023013,"Franklin Park Palace ~ Sleeps 20+, Near Downtown",26958698,Benjamin,,Near East,39.95826162135145,-82.95251930885655,Entire home/apt,294,1,0,,,26,131
31037100,THE MILKY WAY,148826922,Michael,,Northeast,40.0091878129182,-82.91833332098292,Private room,50,1,1,2019-01-01,0.75,3,339
31042220,Comfy king bed,76628675,Jake,,Franklinton,39.95425994380573,-83.03249688835191,Private room,30,1,1,2019-01-04,0.81,7,4
31042631,Comfy queen bed,76628675,Jake,,Franklinton,39.9547076286141,-83.03115547631144,Private room,30,1,1,2019-01-03,0.79,7,5
31058112,Comfortable Room Near Downtown Nationwide & OSU,119659878,Kay,,Near South,39.94938926887688,-82.96628427619918,Private room,40,1,1,2019-01-15,1,4,171
31076978,Westbear CT house,164537942,Kyle,,Westland,39.95736993734943,-83.16086368007254,Private room,50,1,1,2019-01-14,1,1,84
31089688,Skyline Mid-Mod Loft—Downtown / Convention Center,116400313,Nate,,Downtown,39.963553316744736,-82.99916602784879,Entire home/apt,119,2,2,2019-01-13,1.62,15,84
31112769,Cozy apartment  5 minutes from downtown Columbus!,118647243,Barbara,,West Olentangy,39.99117227512683,-83.04152035627472,Entire home/apt,125,2,0,,,1,39
31119927,"King Size, Quiet Sleep",232572210,William,,Clintonville,40.03697313048616,-83.02527070467042,Private room,85,1,0,,,1,5
31145994,XL Modern 2BR Condo—Downtown / Convention Center,116400313,Nate,,Downtown,39.96656509443616,-82.99925480882756,Entire home/apt,149,2,0,,,15,71
31170208,Cozy Galloway Home w/ Easy Access to OSU & DT Cbus,83063829,Chad,,Westland,39.943240147162626,-83.14476649394642,Entire home/apt,99,1,0,,,2,14
31184056,"The Color Flat (Downtown, GV, So. Orchards)",212463911,Agnes,,Near South,39.9436899987218,-82.97597585668208,Entire home/apt,60,2,3,2019-02-03,3,3,21
31184366,Southern Orchards Ground Floor Flat (Downtown),212463911,Agnes,,Near South,39.943457083191404,-82.97736431420678,Entire home/apt,55,2,4,2019-02-03,4,3,41
31187272,"Modern, VERY Spacious 3-BR home 90 secs off 270-E",12772006,Ben,,Far East,39.949910780064116,-82.83257581930901,Entire home/apt,74,1,3,2019-02-05,3,3,69
31190400,Olde Towne East Townhouse Downtown w/ Workspace,20368544,Al,,Near East,39.95812613417033,-82.97031121986686,Entire home/apt,55,2,0,,,1,0
31190423,LUXURY BRAND NEW 3BR/3BA TOWNHOME W/ROOFTOP PATIO!,107290958,Joel,,Near North/University,39.980182183966505,-83.0155554193812,Entire home/apt,10000,1,6,2019-01-30,5.62,2,239
31208227,High St  Retreat- STR Capital,70413293,STR Capital,,Near North/University,40.00476372787746,-83.00804740770596,Entire home/apt,77,1,0,,,40,336
31209091,Outstanding - STR Capital,70413293,STR Capital,,Near North/University,40.0067423508438,-83.00799272150653,Entire home/apt,79,1,1,2019-01-27,1,40,129
31209465,Amazing - STR Capital,70413293,STR Capital,,Near North/University,40.00614842651345,-83.00787250156615,Entire home/apt,99,1,3,2019-02-02,3,40,152
31209807,Buckeye Retreat-STR Capital,70413293,STR Capital,,Near North/University,40.00544188943927,-83.0092995718049,Entire home/apt,71,1,3,2019-02-07,2.25,40,144
31211609,View On High-STR Capital,70413293,STR Capital,,Near North/University,40.00340062619366,-83.00830669621716,Entire home/apt,199,1,2,2019-02-03,2,40,156
31211775,View on High - STR Capital,70413293,STR Capital,,Near North/University,40.004181409687,-83.00922718279575,Entire home/apt,250,1,0,,,40,356
31212070,Modern and Great Location-STR Capital,70413293,STR Capital,,West Olentangy,39.988049581722905,-83.03294093067375,Entire home/apt,69,1,2,2019-02-03,1.67,40,162
31221626,Convenient and centralized location,233519976,Jordan,,Westland,39.97712634491364,-83.1614122826021,Private room,38,1,0,,,1,90
31223519,Short North Studio,214036537,Jeff,,Near North/University,39.976449975926805,-83.00510878248565,Entire home/apt,57,1,14,2019-02-03,11.67,2,4
31240744,Dakota 2 bedroom rental,30698581,Morgan,,Franklinton,39.95729564411994,-83.02769488184495,Private room,40,1,0,,,3,48
31258915,1 bd/1 ba in Dublin near Tuttle mall,198888357,Samantha,,Hayden Run,40.065721250644145,-83.13012775865951,Entire home/apt,104,30,0,,,12,88
31261345,Urban Loft with Spiral Staircase (Gated Parking),127761338,Gabe,,Near South,39.9502675006102,-83.00107592798672,Entire home/apt,90,2,7,2019-02-03,7,1,32
31263208,3 bedroom single family Ranch Fully Furnished,192451830,Joseph,,North Linden,40.03764237238032,-82.98378556351341,Entire home/apt,85,1,6,2019-02-07,6,6,78
31263408,South Side Hostel,27756060,Cameron,,Near South,39.92596460234868,-82.98781730120815,Shared room,30,1,0,,,2,155
31264028,Cozy and quiet room.  Centrally located.,145386310,Christine,,Near East,39.96894038468389,-82.96568270612963,Private room,30,1,6,2019-02-03,5.00,3,96
31264043,South Side Hostel,27756060,Cameron,,Near South,39.92639862382917,-82.98928152343272,Private room,45,1,0,,,2,159
31269013,The Horseshoe Hideout - STR Capital,70413293,STR Capital,,Near North/University,40.006226079643525,-83.01715487813559,Entire home/apt,500,1,1,2019-01-27,1,40,138
